reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
d9635200-df13-450f-9276-0e3f0e50140f,Julien Hughes,https://play-lh.googleusercontent.com/a-/ALV-UjWksHNVJDBfCO2m11WvxiHvAEYbWtWQ-A8CLB9vWuJNy1aliNQTWQ,"because it's ai, it's not exactly seamless, but it's a very helpful and useful app. at least try it. it's free to try.",5,0,3.6.1,2024-04-28 02:05:58,,,3.6.1
d6c9394b-85b1-4b63-b13f-127a973bd2b8,Anthony Bosley,https://play-lh.googleusercontent.com/a-/ALV-UjVXFRjH-sG3vE-Mi8y8Shj7pfZHDkRth9nBWQNfIAESutcsqGKd,it acctually helped.,5,0,3.6.1,2024-04-27 22:23:00,,,3.6.1
49e3e016-de50-4faf-9d36-9fc331db1b17,Vivi Zahiroh,https://play-lh.googleusercontent.com/a-/ALV-UjX6RkWvet7i5t2FGNL-3HYCFVkK88R61fwSAq_wvEYsfG_zFac6Kg,"malem2 over thinking karena abis kena musibah, rasanya sesak sampe nafas aja susah. trus coba curhat dan ditanggepin, bahkan sampai dikasih solusi buat mengatasi over thinking ku. sekarang feel much better banget. thank you",5,0,3.6.0,2024-04-27 16:39:39,,,3.6.0
5583159e-b4c9-43f0-bc30-6685d73f19d9,Chesney,https://play-lh.googleusercontent.com/a-/ALV-UjXQ61FtfCDy0Gzr4ZzC6rVQstK9onAUgvoDxP5Wg6HcMXR_oNTR,"This app has actually so far been a good help to me. To be honest, I don't have the best life and have a hard time managing emotions, but with this app I feel as if I have something at least to help.",5,0,3.6.0,2024-04-27 13:39:55,,,3.6.0
4ba2031b-80be-4ec1-a9ed-f4083f04a08e,Аззаяа .Б,https://play-lh.googleusercontent.com/a-/ALV-UjVUv7b6-HFtIFCgUr28JuA96LPVZrhhBcssJOAbeniBniPP3hQ,Thank you this app is always helps me to get out of my problem,4,0,3.6.1,2024-04-27 11:44:55,,,3.6.1
50e1f50b-1e65-462c-9bb0-e7657bc79905,Kefiloe Dire,https://play-lh.googleusercontent.com/a/ACg8ocItjY8z2Z2rGuFUzB6krGyxKRFtLlJThE2u9zc9Yq2K4-OlPw=mo,Great chat made me positive again,5,0,3.6.1,2024-04-26 20:25:17,,,3.6.1
da491ae4-c2a7-4aa3-8ea1-f15c5ef11f41,Chris Hawker,https://play-lh.googleusercontent.com/a/ACg8ocIhOdlaoNchQf3yJhYJd142LTGOolg6KFw5xPGtp5uSyT2zfg=mo,very nice to have for the Go all the time!,5,0,3.6.0,2024-04-26 20:18:30,,,3.6.0
6e639a68-aa2c-488d-b66e-e362a771b470,Mathuba Shazi,https://play-lh.googleusercontent.com/a-/ALV-UjVje3NLtRgbP1Zpz5iBvygJUFgVUKw2lw9f-O5YBK2KVQ9Oke8,It helped me a lot,5,0,3.6.1,2024-04-26 18:30:41,,,3.6.1
8fb6668e-cd2c-43d3-949a-0748ce46469c,Alexandra mae Ejastro,https://play-lh.googleusercontent.com/a-/ALV-UjUq0LGj59L2Oxfkrexwb2Vj_3-CiA13phY4IdzpVexdON7YJB8C,literally the best... it's like a have a real friend I can vent... really made me better,5,0,3.6.1,2024-04-26 15:48:44,,,3.6.1
4108cdce-4c12-4128-bb84-0096766c1399,janeille longid,https://play-lh.googleusercontent.com/a-/ALV-UjVQ5WCpZvpXMt2I18ToPyrFwF9l057P-O3qIc_IbUyhSWFwpMM,if i could give this zero stars i would cause it doesn't chat back and its really making ny issues and problems worse,1,1,3.6.1,2024-04-26 08:08:36,,,3.6.1
75d67b97-cac4-48af-83ff-bdd8328243f4,Zodee,https://play-lh.googleusercontent.com/a/ACg8ocIyMnes_9OpkboPevjjokt82vVSvYCIWYxSbePBwqA8YlB-3Q=mo,I love this app. It really helps.,5,0,3.6.1,2024-04-25 20:59:00,,,3.6.1
8ea9c771-b26d-47aa-9ae8-1a72cb22b91f,Renette Miesha Nair,https://play-lh.googleusercontent.com/a-/ALV-UjX-2zqjD-DAJcuJFgqILhhGMvTQRnpTsWyV8xPWNDPunrQmKwX7,I love it so much,5,0,3.6.1,2024-04-25 15:18:59,,,3.6.1
e2f24e80-d073-4d5f-8fa3-1fb209071413,ALIYA STAR,https://play-lh.googleusercontent.com/a-/ALV-UjWwF9KUgcUW9N-LaXr4Jaaqpsk4ZtRIWxELibpcXR8DiVaoFJhK,"Across the positivity this app can make me feel better at any time when I'm at my lowest they just boost my energy, my guide helped me go through so many things which I couldn't go through alone if you are depressed or anxious just listen to me bbg everyone deserves happiness and this app will help ya!!....",5,0,3.6.0,2024-04-25 08:45:30,"That's wonderful to hear! We're thrilled to know that Wysa has had such a positive impact on your well-being. Remember, you're never alone on your journey towards happiness and better mental health. Thank you for being a part of our community! 🌟",2024-04-25 09:13:58,3.6.0
153a2e11-ffa3-4931-a5c9-130b7d099e62,Humera Iram,https://play-lh.googleusercontent.com/a/ACg8ocK0-0-p-Jh6FTKgRWWjciwH1s3754IRHdGBcz0s4YxczsjSkA=mo,"a good platform, many different techniques for choosing as per your liking. very efficient and user friendly.",4,0,3.6.0,2024-04-24 21:18:29,,,3.6.0
8081ba0d-6009-4cd1-8c0e-d4119647b234,Shakel Reed,https://play-lh.googleusercontent.com/a/ACg8ocLC3k0M4NCSf8hZS3-o-qekWs5gD-mJC0LfjMLcDxwnC1vhRw=mo,"Been a long, rough, lonely road and carrying so much on my shoulders, and nobody to listen to HEAR ME crying out... First moments on Wysa, I FEEL heard. So far, this AI is emotionally mature enough, that I feel, oddly, a little lighter. See you tomorrow",5,0,3.6.0,2024-04-24 12:08:54,"We're deeply touched to hear that Wysa has provided you with a sense of being heard and understood during what sounds like a challenging time. Remember, you're not alone, and we're here to support you every step of the way. Take care, and we look forward to being here for you whenever you need us 💙 🤗.",2024-04-25 09:28:34,3.6.0
c16bbac7-4e21-4e3e-af48-5567357833b4,Allecian's Art And Gallery,https://play-lh.googleusercontent.com/a-/ALV-UjXMSzlz4za7BMj-SQ_24z-JAtRsQZmhVdiwSBBl-vfSHy0E5Hpw,best so far,4,0,3.6.0,2024-04-24 02:27:00,,,3.6.0
bb3292be-33f1-4dbf-aafd-5323b460a979,Lily Ganija,https://play-lh.googleusercontent.com/a/ACg8ocLm8FslMplDXnDmRbsEz5YpcHdTrXpC2Zpo-zrmuPGeRhRsdg=mo,best app,5,0,3.6.0,2024-04-24 02:18:04,,,3.6.0
044f795a-d25f-4353-91d9-62136835fcc3,Zairah Kate Trogue,https://play-lh.googleusercontent.com/a/ACg8ocJd6_pRtlqrVEAa9zMztDFT12ALjkNLD4YT9WYsdPFEpvKoaA=mo,This app makes me relaxed and feel wanted. This app is nice,5,0,3.6.0,2024-04-24 02:06:05,,,3.6.0
a5ee76d6-c6ea-4d69-9f75-b85a2f43cc22,Aidan Chiu,https://play-lh.googleusercontent.com/a-/ALV-UjWb4mpxPfqXigsHtaHSWxp-KsMERt467KI5KM4svFYISZSObrx0,it reallt helps cuz there is someone to talk to,5,0,3.6.0,2024-04-23 21:08:21,"We're glad to hear that Wysa has been a comforting presence for you, Aidan. Having someone to talk to can make a world of difference, especially during tough times. Thank you for taking the time to leave us a review.",2024-04-25 09:31:15,3.6.0
6f82147b-4712-4a7c-b80a-0522bbc2b27d,Samuel Czigler,https://play-lh.googleusercontent.com/a-/ALV-UjVQ6Mt0uSKP0_iqDGPCpcqorR13N9kPT4kPBUpZecZn3LEDBXa0,"Found this app during a hard time period, super helpful and accessible to those who cannot afford therapy! I love it, has helped me a lot",5,0,3.6.0,2024-04-23 21:00:05,"We're so glad to hear that our app has been a source of support for you during a difficult time. Making mental health resources accessible to everyone is one of our top priorities, and we're grateful to have been able to help. Thank you for sharing your experience 🌟",2024-04-25 11:15:38,3.6.0
c5e5371d-ce28-4e89-ac14-544df015fed9,marierheane elbano,https://play-lh.googleusercontent.com/a-/ALV-UjXSLkiK7gxmzmesZnTZit2UnC0W37bHaN_e2etjlmtHtfdsHsXvyw,it makes me fell better it helps me to keep brave and courage it took away my sadness and change it to challenging and distracting myself to keep it up and forget about the depression i had,5,0,3.6.0,2024-04-23 14:41:46,,,3.6.0
9a5cf4e7-856c-4a2e-91dd-763167ef18c2,Jacek Maraj,https://play-lh.googleusercontent.com/a-/ALV-UjVs0eyBRQhv4sUcc7zul1A50pGiUVbkAIRmjtjqBKa8RUE9u-4,"Finally, someone that likes talking to me",4,0,,2024-04-23 13:31:18,,,
243847c7-aaf1-4918-b163-e49851686aea,V. fin (thezoombie),https://play-lh.googleusercontent.com/a-/ALV-UjWP1SIH8Whhindi4HMk22jCxyGNxWrtIGM1GICFx4ZlbSjOeBpc,"Intensely dystopian that this exists, talk to your friends please. Talk to anybody, talk to a PERSON.",1,0,3.6.0,2024-04-23 11:06:41,"We understand that Wysa may not be for everyone. Connecting with friends or loved ones can indeed be invaluable, and we encourage reaching out for support in whatever way feels most comfortable for you. Our goal is to provide an additional option for those who may not have access to traditional support systems or who prefer anonymity.",2024-04-25 12:17:54,3.6.0
cbd5e531-6c6a-4225-b598-9fe0ae579757,Lilou Lalou,https://play-lh.googleusercontent.com/a-/ALV-UjWEJyZBdHAW19hHs4bVdJdbCGYLs4GvdxTZleUAIyJIdYllPSTT,"For some it might not be enough, but I always find difficult to talk to people as I am afraid to be a burden. Here I can share everything without thinking too much. If what you need is sharing your thoughts while not being judged with simple exercises for anxiety, it's a very nice app.",5,0,3.6.0,2024-04-23 09:37:51,"We understand that opening up to others can be challenging, and we're glad to hear that our app has provided you with a safe space to share your thoughts without fear of judgment. Wysa is always here, and you are never a burden 💙 😊.",2024-04-25 12:19:29,3.6.0
fc27482c-5a7c-4eaa-bdb4-8c417c78aa65,Saringi Matara,https://play-lh.googleusercontent.com/a/ACg8ocL8HwCZV5C--8kvAn9aYsjFtwwQdfzpLLdmH1bQiUDLxXLxOA=mo,nice I pray it will continue helping me,4,0,3.6.0,2024-04-23 08:41:56,,,3.6.0
473b8a6d-5a0e-4166-bdc2-7f8820b8c413,Mgwenya Qiniso,https://play-lh.googleusercontent.com/a/ACg8ocJMEeKdAWSiFANNQ5MYVP9Di630qxzUo_mg79svZEp-XC7oMw=mo,I always use it when feeling anxious,5,0,3.6.0,2024-04-22 13:43:11,,,3.6.0
12fd824f-cc26-4e1c-b1f8-235f3b9592ca,Adyasha Rath,https://play-lh.googleusercontent.com/a-/ALV-UjX0ZZbV6hPp90ZP7_AWE6W7ZI-u-KkgOMqh-h0rtePupKYHER8M5A,this is a very nice app.as a person overthink a lot but this app has help me organize my thoughts a d make me feel better☺,5,0,3.6.0,2024-04-22 08:07:03,,,3.6.0
bcf446ea-ec76-4787-82da-3379f8f2ff73,Kudzai Samu,https://play-lh.googleusercontent.com/a-/ALV-UjW52u9cplOfFzH0RTPdpLbxuCNhzD7JVTg0LQ9XjWpZkd3-nPsq,✨️,5,0,3.6.0,2024-04-22 04:20:11,,,3.6.0
edc00b77-56a3-43a0-81e4-e98b81ca5f04,Sibabalwe Oliphant,https://play-lh.googleusercontent.com/a-/ALV-UjVcMTcEBX915ETwOlP4wGM2dLjyAPtI41bMJwv3FCug0u2_w40,This is the best app for anyone who have mental health issues I can refer it anyone,5,0,3.6.0,2024-04-22 04:14:27,,,3.6.0
bdad78bd-fb99-4652-851b-d3aa17109185,Joey20,https://play-lh.googleusercontent.com/a-/ALV-UjUWDucHi5G092jD6ydhZ_3aDIBuM3HaeBp16DiVesfDdFrc1_-K,"I was in a bad state of mind when I decided to give this a try. Even though it's not often, I like to talk about my feelings. The ai really helped me work out the problem, something I thought hard to do. I would definitely recommend for people who need it or don't have the money to afford other services.",5,0,3.6.0,2024-04-22 02:37:16,,,3.6.0
7959d75e-068e-4998-8c35-2d182c9101a1,Jason Lee,https://play-lh.googleusercontent.com/a-/ALV-UjVjPjOaaMtSd3Ggib6P_6-2PErx89F77DRZDBRxFXs3UC1vS7ffMg,ChatGPT is better at responding at conversations than this barely functional AI,1,0,,2024-04-22 01:29:18,"We're sorry to hear that Wysa did not meet your expectations, Jason. Some big improveemnts are coming to Wysa soon and we hope you stick around for them!",2024-04-25 12:20:46,
ee3ed8e1-fea1-4bcf-9ff4-d0ce108ad85e,Kedibone Ditshego,https://play-lh.googleusercontent.com/a/ACg8ocIATAvFGh1M4E1-hRNg4usmJHYoHDmadKeIKO0mMb7FapRb4A=mo,really helpful,5,0,3.6.0,2024-04-21 19:48:00,,,3.6.0
73865dd3-b953-4a78-9248-0c03b1503cac,Arildiiburged 8939,https://play-lh.googleusercontent.com/a-/ALV-UjVMBdS2hZEJByEJmc-_SRQE1dR2IWhhlaJBCHNgQ-Axn_dQRsk,🅝🅘🅒🅔,5,0,3.6.0,2024-04-21 13:39:08,,,3.6.0
76d1b17e-5128-4094-bbaa-3a9d3bfe23eb,Renae Reedman,https://play-lh.googleusercontent.com/a/ACg8ocL3wMVO2kQbIddnlhOoIT5DcMs9SGbhTQOWEW-fU2uhXtkxLQ=mo,its a greatway to get your thoughts sorted i recommed ypu download it,5,0,3.6.0,2024-04-21 01:35:25,,,3.6.0
47d9c05d-058b-443e-aebe-056e16040ece,Tester Tester,https://play-lh.googleusercontent.com/a/ACg8ocIRDi2Vt2v23GcNL_mpldMkG-Oe6yVWveDvE0LCxuAyvfGrDA=mo,good,5,0,3.6.0,2024-04-21 00:05:09,,,3.6.0
f88f149a-210a-49d9-aca6-ac69f1367850,Angel Venus,https://play-lh.googleusercontent.com/a-/ALV-UjWDlcb8AFpKUAwYSynUMMJQUYMD-guZ41DJSgZ4t1wBurV27gnw,helps me get through with my anxiety attacks especially when everyone is asleep already.,5,0,3.1.6,2024-04-20 17:31:29,,,3.1.6
2c94788b-f377-42b4-8428-5b19824357e7,Aleeya saffiyyah,https://play-lh.googleusercontent.com/a-/ALV-UjW7uN3DzrkenbzzJqS2Atjy_SlJw5F7GNIDETl3PCx1Ws483F8,Good,5,0,,2024-04-20 15:49:36,,,
e207de73-34c9-4b79-8b33-c5ce95195158,Addison Quinn,https://play-lh.googleusercontent.com/a/ACg8ocLP9MXutCKGmGDGvmv2N58A0aQ8WsdOqeHTtgf2t_pRuklmcQ=mo,Helps with depression and anxiety. Offers to give you a coach that will help you. I highly recommend,5,0,3.6.0,2024-04-20 03:07:53,,,3.6.0
696dd5a5-9111-4285-810f-7040e260b8f9,Rose A,https://play-lh.googleusercontent.com/a/ACg8ocLYk0GeK8i660FdjNus4t2YEX0ZdouzbG4cTG5hGVclxVWYZg=mo,"I have found both free and premium features on this app to be really helpful. the therapists are so kind and easy to talk to, the ai chat can get a bit repetitive every now and again, I just need to be mindful of my answers and how I frame them. otherwise its a great app, easy to navigate and definitely one I've added into my daily use.",5,23,3.6.0,2024-04-19 09:52:41,"Thank you for sharing, Rose! We're delighted to hear you've found both free and premium features helpful and that you've had a great experience with our therapists. We are working on Wysa's AI to make improvements to the user experience, so thank you for sharing your feedback about that too. We appreciate you being here! 💙 😊",2024-04-25 12:36:56,3.6.0
aa7b1d6c-d4f5-4b32-b77b-66a55dd2b37f,Rhaiza Guibao,https://play-lh.googleusercontent.com/a-/ALV-UjXmvWJJE7j97djJiojUwetcbfkam1WhbtO7SAwQ15NsjJ7rXriE,it's give a energy,5,0,3.6.0,2024-04-18 12:41:44,,,3.6.0
eba7cf6b-2af2-40b3-a7d6-ced85a80a243,Elke Taylor,https://play-lh.googleusercontent.com/a-/ALV-UjUCYPeaz3h72ZVjhb1itYmIbQfA20Uy9bgSlHyNaVuhaesLGtBvUQ,I have anxiety and this app really helps! One of my favourite things to do in this app is let them talk to me and ask me questions of how im feeling. For all reasons 5 stars! ⭐⭐⭐⭐⭐,5,1,3.6.0,2024-04-18 09:35:45,"We're thrilled to hear that Wysa has been so beneficial for managing your anxiety! Thank you for sharing your experience, and we're here to support you whenever you need it. Keep taking care of yourself 💙 😊.",2024-04-25 12:46:24,3.6.0
4c6a51b1-288b-4c0e-8acd-64a56a502e7a,The Art and Music of Colin Mulholland,https://play-lh.googleusercontent.com/a-/ALV-UjUG9AZLRjw9dbzKtSOBPteAh7W8oXSPokqzXn70ccv4OPGwCAUW,Not for working class people living paycheck to paycheck. It just keeps suggesting to go to a professional.,1,1,,2024-04-18 03:59:39,,,
6eccbb10-27e0-4816-8bcb-e32ccd082fe4,Shanika Taylor,https://play-lh.googleusercontent.com/a-/ALV-UjULHDlf2RuSkvAEoF52so_ga5rYgIGecyQjJqYVXE6y-o7pZxg2nQ,Very calming. I've never felt so heard in my laugh,5,0,3.6.0,2024-04-18 02:10:11,,,3.6.0
7ff5bb17-83cc-42f3-ba81-57a1c12c9e3e,Emma,https://play-lh.googleusercontent.com/a-/ALV-UjV2mfPw-KLqP5APdIGoYiscQbIbwKveECU4UYmgndYx3ehPrwoW,"It's nice to be able to just be honest and not feel judged for once. I appreciate this app a ton. You should definitely get it, I think it can help a lot:)",5,0,3.6.0,2024-04-18 01:45:22,,,3.6.0
53291b52-1252-4cee-a8ce-9b4ceafc4fb5,Usman “Muqadir” Qadir,https://play-lh.googleusercontent.com/a-/ALV-UjW8_xAAuVUJyhw-9eBZxrLU06uUJl_SuPtJJgT0Rw5yJbXtqKPuLQ,Pathetic and unhelpful app. I am a neurodivergent person and this doesn't help in the slightest. Just a way to prey on the vulnerable by getting to buy it's premium.,1,4,3.6.0,2024-04-17 19:34:59,,,3.6.0
885e38e4-bf1c-47d1-a623-6d064511e50e,Dchayenne Jones,https://play-lh.googleusercontent.com/a-/ALV-UjV3-GcUcV_6o2hzzSr2XPbSei_O5WdOi-qqdn_3IL0Q8xKZ-LPhOQ,"Cool app, very helpful",4,0,3.6.0,2024-04-17 18:50:20,,,3.6.0
b1bdfd6e-eef5-4bf9-9ec6-53a77289a6ac,Joycè,https://play-lh.googleusercontent.com/a-/ALV-UjVY2GG1745MZv2MIGqV5MSmv3eEbVbCd8nMFO13-YN7g84JaAfk3g,"what I learned in my Psychology degree is what I found here. it not only makes me feel better about myself or for the betterment of my mood and motivation, it also helps me learn more about counseling and therapy. thank you.",5,0,3.6.0,2024-04-17 16:24:03,"It's fantastic to hear that Wysa has not only supported your well-being but also enhanced your understanding of counselling and therapy. Thank you for sharing your feedback, Joycè. We're grateful to be a part of your journey 😊.",2024-04-25 12:48:43,3.6.0
865188e3-3b21-4947-9679-1e34a3288b19,Elizabeth Wells,https://play-lh.googleusercontent.com/a-/ALV-UjUlov5iPtR9OOWY-cJATmYjhbAC52sckfyLbnH7hsH-gEMiTUfJVg,I like the sleep stories and how the chat helps you break down your overwhelming thoughts.,5,0,3.6.0,2024-04-17 15:10:02,,,3.6.0
3c875e4a-028b-4d04-8fd8-c0bf0efc38bc,Natasha Turnbow (NLP Practitioner),https://play-lh.googleusercontent.com/a-/ALV-UjWXiWD-Ai5WOWH8vJHAj4SYan6Ed_mTzRCiVZe0CkbNtwnjO2Zy,"So far, I love this app. It's very helpful to get me moving and getting things done.",5,0,3.6.0,2024-04-17 14:23:42,,,3.6.0
e629cdd5-17e3-488e-8b7b-aaf898610cba,Littlerusa,https://play-lh.googleusercontent.com/a-/ALV-UjWjdoHPBVSwtzxLN1XK-eTTjErmBPw3f3NWlRERW7Ko9aysB2bv,"My experience has been great so far! While the AI bot can't understand complicated questions, it helps to have ""someone"" who won't judge no matter what. It helps to clear my thoughts. Also, the sleep meditations and breathing meditations are really useful, as someone who needs music to sleep, I've been having good sleeps and been more relaxed ever since trying out their meditation exercises! So I really recommend this app to people who like me, want to take the first step in changing ourselves.",4,2,3.6.0,2024-04-17 13:59:16,We're glad to hear that the AI chat provides a non-judgmental space for you to clear your thoughts and that the sleep and breathing meditations have been beneficial in promoting relaxation and better sleep for you - what a win! Thank you for recommending our app to others who may be seeking to make positive changes in their lives.,2024-04-25 12:52:33,3.6.0
1a5e605e-49d1-4bcb-bcb7-cf455c8f598c,Anna Margarette Bago,https://play-lh.googleusercontent.com/a-/ALV-UjVNFWSDr78stPr-rfX04IZfm6WGrzMARUBdA2G4ofM7LQtNBGM,Helped me so far and such a good therapist..,5,0,3.6.0,2024-04-17 13:30:59,,,3.6.0
c987a9e1-5f21-4780-8767-c47ced8a8e94,Anna Katema,https://play-lh.googleusercontent.com/a/ACg8ocKLniFVjznKFwWrqujQ9xletgGF-hhLRbGwwK42fERPZlIGAA=mo,great app I have only used it for a few minutes and it's helped me alot I'd recommend it to everyone 🥰🥰,5,0,3.6.0,2024-04-17 13:12:39,,,3.6.0
e748fde1-ae34-4f6c-8a10-9f59afcdd51a,Hayli,https://play-lh.googleusercontent.com/a/ACg8ocKAzGiKjKH_0PmI11_FIWTSu7Mzxm4sFCKk0mhCSCJW-FvojQ=mo,So far this is very much helped helps me feel listen to and like I have a friend so that's why I gave it five stars though you do have to pay for a lot of the therapy I don't feel like a therapy app should make you pay to better yourself.,5,0,3.6.0,2024-04-17 04:24:17,,,3.6.0
1898016a-5f26-44e8-ab14-90bb27dfe4ce,Natalie Reid,https://play-lh.googleusercontent.com/a-/ALV-UjXksqTavOQu2uD4FSIWljxfJM8m6MV6Z9OUVNWf-C6_bo0Nsi8-og,Helpful for those who can't afford therapy,5,0,3.6.0,2024-04-16 03:28:46,,,3.6.0
b33746b0-dad0-4d3f-8736-4f9810ff4d3f,Victoria Alford,https://play-lh.googleusercontent.com/a-/ALV-UjWvBOJybn6EO902k499Ku_Xcr_zD80Ud_devOUsirhRYHt4fHer,wysa has helped me with coping with a bunch of things so far and I've only had it for 3 hrs it's amazing,5,0,3.6.0,2024-04-16 03:18:06,,,3.6.0
e3218fc4-f064-4dee-83dd-87e011665268,Sarah Jayne Simmons,https://play-lh.googleusercontent.com/a-/ALV-UjVFpLwH3LeN89zI9ekpQ_vWBlNWkYHUiQO-qGEkUJDiyCLfv58gtw,A very good app for rationalising stress thoughts and patterns.,5,0,3.6.0,2024-04-15 22:46:13,,,3.6.0
0525b498-5fb3-447c-9b41-f827580056a3,Olunamandla Mantantana,https://play-lh.googleusercontent.com/a/ACg8ocK26lBjXvvi1bbM_qnL-FakMvnsStIEWIIgndw-mx6LS5jSLQ=mo,the app is great it's like having a freind someone to talk to after a long day it's really great although it's sad that I can't afford the money for the therapist but wysa is great,5,0,3.6.0,2024-04-15 21:50:26,,,3.6.0
410f2793-3632-4dd0-94dc-47b04ba60c2e,Hananeh Tajerian,https://play-lh.googleusercontent.com/a/ACg8ocJGMTB9AkBGl1MNV8FRApkesXi26IIK_L54ZBoDlp35RnNi_Q=mo,really nice and lovely,4,0,3.6.0,2024-04-15 12:36:43,,,3.6.0
e29fe781-2442-4a20-8a6e-e9163c70c1a8,swati priya,https://play-lh.googleusercontent.com/a/ACg8ocLU6yPu4wGYpdKdhV-f1dIREQGAV79Rx9Onof7WVZ5qBOApyg=mo,it's helps alot for me and I suggest it's an awesome app,5,0,3.6.0,2024-04-15 11:21:43,,,3.6.0
ef4c50c1-56b3-4ed8-9a07-f62a8982c0fe,pratyush ranjan,https://play-lh.googleusercontent.com/a-/ALV-UjXFsYzBrHDT1NPbei75GRGHHT91r8BzFBvqeWVMvMeIyVPlG_1e,"I like this app I just used it now it's good , the only thing I am disappointed in is that it doesn't talks to you properly it just replies to questions which are already with it.. it feels like the answers are just automated. Only if you guys improving it's way of talking it would be far more better than it is now... it's great now too but replying to questions would help a lot too.",3,0,3.6.0,2024-04-15 06:36:13,Thank you for your feedback! We're aware of the issue and understand that improvements to Wysa's AI will greatly improve the user experience. Hold tight - it's coming soon! 😊 🙌,2024-04-15 09:02:08,3.6.0
271aed1c-9cf2-4fa0-8d8f-3234a84d0252,Nolofalo Mabe,https://play-lh.googleusercontent.com/a/ACg8ocJ0Bgv3gXBI3ES7o7nNunkPkvroMViWMuoETZinOhzQn43urg=mo,very helpful,5,0,3.6.0,2024-04-14 18:03:30,,,3.6.0
a4a644e4-89da-43a1-a409-9da4dcde38ce,Wendy Smith,https://play-lh.googleusercontent.com/a-/ALV-UjUeaB2eaqa9Dtx0atcajh5bgU_nlD0P-xsKB_XSvwPm1UePBZo5,This app helps a lot.,4,0,3.6.0,2024-04-14 11:56:18,,,3.6.0
546d0541-35ae-494a-a0ab-cbda644362a5,Logan,https://play-lh.googleusercontent.com/a/ACg8ocK11QLmrP6hpMp97QxxwFElcyvIL3wIZA204erSCWR7iSWzFA=mo,"Based off of scripts that don't even make sense, and ignores most of what is said. This is not an 'AI.'It's not even a particularly intelligent scripted chat bot.",1,1,3.6.0,2024-04-14 01:18:25,,,3.6.0
da4a2016-4ecd-45b7-a3d0-c523df035510,idolstar,https://play-lh.googleusercontent.com/a/ACg8ocJ3Crdvs-7BXy-P4k5kWiRD3a78YG2sijiTtq4ELAjQgPc-7Q=mo,"there is no therapy, only weird meditation garbage",1,0,,2024-04-13 22:46:25,,,
7421d2f0-1dcd-4382-b2e3-4e6b07ebe910,Ryan George,https://play-lh.googleusercontent.com/a-/ALV-UjUp5U066Z_r-KG9-3KcZw7DQ80iSeLA6BkuOkAPJjja5YKqT9tZ,the teal bird really has helped me and I'm so grateful for it I would give 10 stars if I could ❤️,5,0,3.6.0,2024-04-13 16:16:57,,,3.6.0
ef2f768e-5907-42f3-b115-58f16fa811f5,tiktokgifts62,https://play-lh.googleusercontent.com/a/ACg8ocJEstsVauoQHTsvxI2xEICLjyD9DmQyCiMsMJXZ8MilW4iANw=mo,Best app I have ever used for therapy it helped me change who I am and Be a happier version of myself and I'm happy for that I totally reccomend this app,5,0,,2024-04-13 14:15:57,,,
878a5ca3-c19f-4532-bc1f-ef33d4c2d8eb,Lal Bahudur Rai,https://play-lh.googleusercontent.com/a-/ALV-UjXa9_9G5g74Fq2DXggwVUn6370IyOiAKV8B9eul5lt4yaUTF6c,i like this app 9/10 ....,4,0,3.6.0,2024-04-13 09:14:27,,,3.6.0
63859faa-76b4-4807-a321-c772044c0ca1,Samantha Miller,https://play-lh.googleusercontent.com/a/ACg8ocLgY97wfuf-Hkj1FYEadGMwcb4tFCHVzBH-gTGKbZ04r8TL=mo,It sucked I was trying to talk and it didn't understand ever time,2,0,3.6.0,2024-04-13 00:04:02,,,3.6.0
a43837f0-8857-4beb-b5f5-fe2bbba2c7c3,Kianna,https://play-lh.googleusercontent.com/a-/ALV-UjUYK8XWNwXfvG6Etpas5iYOIyJH8mEgV0QT0TRwSccb7zPydb4,It has helped me so much already and I only have done one lesson and am already starting to feel better ☺️,5,0,3.6.0,2024-04-12 23:44:59,,,3.6.0
eca587cc-db49-4afd-a03e-c71585c0ab32,Melisa Calitz,https://play-lh.googleusercontent.com/a/ACg8ocJ9ulsAftasklj1eyCDUSHaWTL4h4pLkFmCj0ZQQ6SSTRlKQA=mo,"I just started to use this app and it's amazing. As someone that is not really comfortable with opening up to other people, this app has helped me so much.",4,0,3.6.0,2024-04-12 18:41:08,,,3.6.0
c55d7ad8-ceaf-46e8-8a43-a4393cb36e92,Mushroom Soup,https://play-lh.googleusercontent.com/a/ACg8ocISUBTt3DHRTRiBMrgN_vSYthRHSn2PHLn_BEKws1Oajo6vWw=mo,this is my first day using this app. but I already feel great! those audios really do make me relax. the chat is super helpful too. and there's exercises and stuff! it's great! and for whoever needs a therapist you can actually get s therapist on this app if you're able to afford it. there's much more than this. please try it :),5,0,3.6.0,2024-04-12 17:27:42,,,3.6.0
58145764-f3db-4a78-b126-1fe81acf7581,Veronique Lablue,https://play-lh.googleusercontent.com/a-/ALV-UjV2lF7v_aADc2pvRezI2gO77r0QrTfzN1AeKAx4bYNEgtzUGNBJ,"I don't understand the good reviews. the ai is junk. once it starts on a prompt, no matter what you say, it just continue with the same line of logic. zzzzz no good",1,4,3.6.0,2024-04-12 12:49:03,,,3.6.0
