reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
af5072e5-9683-4015-9f9d-10eece1c2ff1,Daria Dragotoiu,https://play-lh.googleusercontent.com/a-/ALV-UjWbGtNKszNctZteQ8QnrpoCoNC5yfk_6_OG7_WdnZa3TQA07luv,This is so good. Now I write as much in here as in my journal and I also get coaching on my experience!! Sharable with friends makes it a great tool to connect deeply all while getting guidance and support 🙏 and also having the option to freely access all the features so that money doesn't stay in the way of you knowing yourself better. Thank you!,5,0,0.0.350,2025-01-11 22:21:24,Thank you so much for your review! Please share the app with family and friends :),2025-02-19 23:54:25,0.0.350
6e52558d-c76c-44da-a7f5-c149476982af,Helen M,https://play-lh.googleusercontent.com/a-/ALV-UjUcAEi90bRHXrL7oyr1Zq62hYiu7dxdVMsUlyjpTpPyW13E4M6s,"It is a very good app. However, sometimes, what I'm feeling does not match your graphs. Eg. I will be excited, but be tired. You don't have that option. It would be better if we could choose how we felt from the options, then how whether we are low energy, high energy, etc. I have found many times I can not correctly match one of the 4 options given. Maybe you could review this as an option in the future. Thank you.",4,9,0.0.350,2025-01-11 18:49:23,"Thank you for providing your valuable feedback. Please reach out to us at support@howwefeel.org, if you have other suggestions.",2025-02-19 23:54:10,0.0.350
e490d075-9f87-4743-b79e-bd6ac02b693b,Miss Bailey (Bailey),https://play-lh.googleusercontent.com/a-/ALV-UjVs1XfPs9X5XlHpfm5SyG_LNcOAMigZvKecIG-2kh7bOu4ghece,Easy to use. Love the check in notifications each day! Proactive app I would recommend to others 😁,4,0,,2025-01-11 16:54:04,"Hi, is there something we can do to get 5 stars? Please let us know at support@howwefeel.org.",2025-02-19 23:53:43,
d1a41c6a-efdd-4281-9f82-6af4e99d7f51,birth birth,https://play-lh.googleusercontent.com/a-/ALV-UjUzAWDTpzMBg7m-WV62jZzdqWyvvW37Ecq1hWMKNd4fAZ4KcCry,Very useful nice graphics and no ads so far,5,0,0.0.349,2025-01-11 11:59:50,Thank you so much for your review! Please share the app with family and friends :),2025-02-19 23:53:11,0.0.349
eaec01a5-c30a-49f0-a710-859f0fa56abc,Stephen McMillan,https://play-lh.googleusercontent.com/a-/ALV-UjX1-AF_s4ym2mAi4sS51lW5VTym6AUp0xaTMwZVT4OPzQEGUOFW,Great,5,0,0.0.350,2025-01-11 05:14:44,Thank you so much for your review! Please share the app with family and friends :),2025-02-19 23:53:05,0.0.350
ad3db01b-e562-412a-99f3-3fcfe70d7cf7,Bunty B,https://play-lh.googleusercontent.com/a-/ALV-UjUIPqk-YmmwfKoZHOIzdZpYEDBXBtjyLmRBdP6YuWo_luv7uaOn,I swear to god this app has no right to be this good,5,0,0.0.349,2025-01-10 16:37:19,Thank you so much for your review! Please share the app with family and friends :),2025-02-19 23:52:53,0.0.349
b69685ba-ab36-4da5-97c5-05c079eabbf5,Nat Nat,https://play-lh.googleusercontent.com/a-/ALV-UjUrbTWuhwUegrdE3SZZrb-zR8f4iURgzFNG8RZf9D1d1OxN_v5eFw,This is one of my favorite apps ... I have been learning so much about myself and been given resources that are helping me grow.,5,0,0.0.349,2025-01-10 13:09:50,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at support@howwefeel.org if you have any questions.",2025-02-19 23:52:39,0.0.349
22d92a38-1f52-427b-a0c9-5ad034d682aa,Hercules,https://play-lh.googleusercontent.com/a-/ALV-UjUrOx9MhlecSpEErHUrCv7y_IS7vUKQhWkJmWCMVQoJk07SHTwf_Q,The most consistent reminder to introspection without being too pushy. Absolutely love it!!,5,0,0.0.349,2025-01-10 07:06:34,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at support@howwefeel.org if you have any questions.",2025-02-19 23:51:49,0.0.349
6fdef3d4-c89f-4727-845a-86a323ba1348,Jennifer Trevelyan,https://play-lh.googleusercontent.com/a/ACg8ocIcN90XH79qEAV_KAS74LtHqQrIXsr0-TMLqM69d8wqdBZbcQ=mo,"I honestly cant believe how much you get for free on this app. I like the reflect feature that helps you go a little deeper into your feelings and provides valuable insight. Theres just a couple of really annoying problems. We need the option to write in an emotion and delete it in case you make a mistake. You get the option to write in what you were doing when you were feeling an emotion, but I made a mistake and it saved it. Now I cant get rid of it. Ill adjust to 5 stars if it gets fixed.",4,3,0.0.349,2025-01-09 15:40:35,Thank you for your kind feedback. It is possible to delete a saved check-in. It is also possible to backdate the check-in date (if you want to maintain a streak). Please reach us at support@howwefeel.org.,2025-02-19 23:51:41,0.0.349
1049d292-b29e-4217-a73d-cd6ee40d6614,Matthew Chan,https://play-lh.googleusercontent.com/a-/ALV-UjXgl6wj9f2hqeIi2Sr2nAzLgCo2KGAucPqodL__aVFAy03V9B4z,"A lot of potential, but things are getting buggy and ruin my personal experience. For example I cannot share my emotions with friends. When I tap on my emotion in the friends tap the app just crashes and closes.... I might reinstall it if it's fixed",1,2,,2025-01-09 09:15:46,"This is an issue specific to Honor devices. Our technical team has solved this problem. Please update your app to the latest version. If you have other problems, please contact us at support@howwefeel.org.",2025-02-19 23:49:40,
5f73f381-ec9a-45fe-857d-b4f9adc25773,Pushpraj Yadav,https://play-lh.googleusercontent.com/a-/ALV-UjXfOpDx7VY4bLOVqyIJ9Xyec6b2KI6Q5zBBL5q6yTpSWD-n-rM5,Impressive rating I will update this later.,5,0,,2025-01-09 07:26:01,Thank you so much for your review! Please share the app with family and friends :),2025-02-19 23:49:08,
8a5cbd2e-b59f-4db9-ab1e-f4e85ea90913,Goldy Jeyarani R,https://play-lh.googleusercontent.com/a-/ALV-UjWUh5Lp_2qnFwDZlSPpMhoa5JMVn5LbDOBcBEPhPbJLKu98P-3i,"The app is great in terms of UI, being able to note down the feeling and being able to share it with our loved ones. The features are on point.",5,0,0.0.349,2025-01-09 02:39:17,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at support@howwefeel.org if you have any questions.",2025-02-19 23:48:08,0.0.349
a516deb2-9a1e-43c5-84b8-0dbaf11634fe,Koushik Sarkar,https://play-lh.googleusercontent.com/a-/ALV-UjUmSfCpKpAnKSaak9C4HJQZrTTVWlABO0Bgb9xNikD3KNkSCtJT,"This is the most beautiful application I have ever used. OMG, the UI and UX are so satisfying, cool, and unique. And all of this comes to you at no cost. No ads, no data compromise—just a small tip or donation, and they’re good to go. Well done, designers. 🤴👸 You guys deserve your 👑.",5,0,0.0.349,2025-01-08 16:58:26,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at support@howwefeel.org if you have any questions.",2025-02-19 23:47:53,0.0.349
153c4a45-9f8a-442d-9be7-a2887ec23261,Mal Pal (YourPalMal),https://play-lh.googleusercontent.com/a-/ALV-UjX9HwjZ3SzcFRC1W2FXy245zm2LTIO0KD34Syvd_cedkVWRwqpQ,"This app has been really nice for me. After a concussion in May, my mental health started to decline, so I have been using this app coupled with therapy sessions, and it has been very helpful for me to see how often I am feeling certain emotions and feelings. For example, I feel a lot of fatigue and tiredness a lot due to healing post concussion, and it helps knowing how often or when these occur. And also knowing the percentage of negative/positive emotions is very nice too.",5,0,0.0.349,2025-01-08 15:26:03,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at support@howwefeel.org if you have any questions.",2025-02-19 23:47:39,0.0.349
c6c86acf-49df-42b5-b43e-7028dc0a3677,Rafaela Florentino,https://play-lh.googleusercontent.com/a-/ALV-UjVkOdcO6Fn7aLR5YObu75g9zEAhmLXhTFuR84b0iz80WoWvi6LT7g,"I've been using it for 73 consecutive days, logging in every time I experience an emotion. It has been instrumental in helping me understand and process my feelings, thereby building emotional intelligence. I've seen improvements in many areas of my life and have even developed greater kindness in challenging situations. With the addition of AI, things have gotten even better, as it allows us to open discussions and helps us reflect on specific feelings. I definitely recommend this app!",5,2,0.0.349,2025-01-07 12:12:51,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at support@howwefeel.org if you have any questions.",2025-02-19 23:47:12,0.0.349
98898ae1-f908-4617-ba9d-76b6eba77117,Tash S,https://play-lh.googleusercontent.com/a/ACg8ocJFK1R4uzDVYK4H2rh5b2avRTUtS05mujlE6afWgTntHtELtA=mo,"This is a fantastic app and I deeply appreciate it. I like the checkin reminders, and having descriptions for each emotion. And the AI reflect is fantastic! Nice to have an alternative angle to look at things. Sometimes I find there isn't the right emotion to pick from, some customisation of the mood meter would be amazing",5,4,0.0.349,2025-01-05 21:51:10,Thank you so much for your review! (We are working on a custom emotions feature.) Please share the app with family and friends :),2025-02-19 23:46:16,0.0.349
98ac612e-cb9f-4579-a68b-c46b43afc54b,Tom Taylor,https://play-lh.googleusercontent.com/a/ACg8ocJnHjFn9UBwerytBsQvLeyayZAvBGQzGGNQL_ZvbtN8ps9RPw=mo,"Life changing. I've only been practising a few days, but this coupled with positive activities such as exercise and reading poetry has helped me get more in touch with my feelings and really figure out how to maintain a positive frame of mind. From top level selecting emotions to bottom level ai analysis I feel like my mind is in a better place. Thank-you for providing this wonderful app and thank you for its current free status. Life changing.",5,5,0.0.349,2025-01-05 17:59:19,Thank you so much for your review! Please share the app with family and friends :),2025-02-19 23:45:36,0.0.349
816940f4-a511-40f1-90f7-8067bbb536ec,【YASH GUPTA】,https://play-lh.googleusercontent.com/a-/ALV-UjUDVZyidiGWHFgae5GCMr1jZPRhw4X2hfix4-0k8rc3fZP2xRM,"this app is so amazing, but I have some suggestions how can I contact the developer or owner of this app Does someone know their mail account",4,0,0.0.349,2025-01-05 01:23:33,"Thank you for downloading our app. We'd love to earn 5 stars, so please write to us at support@howwefeel.org suggesting what we can do to improve.",2025-02-19 23:45:09,0.0.349
bfac9038-622e-43b6-9aeb-f18a009d6a9b,Teddy C,https://play-lh.googleusercontent.com/a-/ALV-UjWMBQiJTjmbUZdMZi7vEqYHttOCMrTu_TM7FYX4-ppazNIP06A,"The founders, designers, developers, and researches have done an amazing job. This app is a vital ritual. Invest in yourself, it's the best care you can take.",5,0,0.0.349,2025-01-04 02:10:27,Thank you so much for your review! Please share the app with family and friends :),2025-02-19 23:44:47,0.0.349
8da1cc1c-2dd9-49e0-8236-cb3fa013f60c,Desiree Miller,https://play-lh.googleusercontent.com/a-/ALV-UjWDIla71A2J8r3jFL3aZ1tr4D1UZO5ZXEUY7TKZuUZ44jpCpqqo,"Read this!: IMPORTANT: I've been using this app ALL WRONG! I've only been logging my emotions , and not using that little HELPFUL button that says ""REFLECT""...this is the MOST HELPFUL journaling/therapeutic app I've ever used! And I've tried most!!!! THANK YOU!!!",5,0,0.0.349,2025-01-03 20:01:23,Thank you so much for your review! Please share the app with family and friends :),2025-02-19 23:44:37,0.0.349
d4e06021-7c72-4f45-ac91-1d635f4049ec,Michal Kučera,https://play-lh.googleusercontent.com/a-/ALV-UjWbjGfHNW1nJASEmiEBLhRZyQ-PiObkrcHFr671UdvbqcdWh3fSfQ,My most favorite app. Helped me see emotions from the third person view instead of judging them! I highly recommend this to everyone who wants to grow emotionally,5,0,0.0.349,2025-01-03 07:24:03,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at support@howwefeel.org if you have any questions.",2025-02-19 23:44:21,0.0.349
68aeabbf-dec9-444b-8474-3de9696a168a,Krizan Rey Famindalan,https://play-lh.googleusercontent.com/a-/ALV-UjUm5s4o31VVVtTvuoYvvg4wOQEOXS8_4U1THLYuTvXmcU-vwXyw,"This app has been working for the past weeks. But when I delete a check-in or add a feeling, it closes the app and it crashes. It's annoying. I want to uninstall it but I'm hoping that you would fix that problem!",1,3,0.0.349,2025-01-03 02:23:13,"This is an issue specific to Honor devices. We believe we have solved this issue. Please update your app to the latest version. If you have any other problems with the app, then please contact us at support@howwefeel.org.",2025-02-19 23:44:11,0.0.349
e963273a-33c3-4d71-bee2-4a8b0011b41a,Jennifer García Rosendo,https://play-lh.googleusercontent.com/a-/ALV-UjVzjhmBZMw_73-K0_cWADrZd5IsntygUFMCO1dkOMNKl0KgnUoL2A,Great processing reflection tool,5,0,0.0.349,2025-01-02 19:54:07,Thank you so much for your review! Please share the app with family and friends :),2025-02-19 23:41:20,0.0.349
ee5c53d3-a305-4479-b38f-965bd616b9c3,Paula,https://play-lh.googleusercontent.com/a-/ALV-UjVhFKL3JzVtyGpAN6oIJ2u3hiWZyYxP_XOLj9uOkqjejkWa2yiO,this absolutely the BEST app. i have learned so much and the new updates are great. i use ALL of the features and have tried the AI one recently. please keep this free. i have gained so much insight and more understanding about emotions and how to cope with them.,5,0,0.0.349,2025-01-02 19:50:52,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at support@howwefeel.org if you have any questions.",2025-02-19 23:41:11,0.0.349
caac94eb-4bf2-40d9-a25c-e51d94262f5f,Mahima,https://play-lh.googleusercontent.com/a/ACg8ocJt5t8A7mwtxA1w8QheSNKwYxc6giENR5RmLKZMqk8mnjYCAw=mo,Very nice app. It became one of my favourite app.,5,1,0.0.347,2025-01-01 16:06:43,Thank you so much for your review! Please share the app with family and friends :),2025-02-19 23:40:32,0.0.347
12c72f1b-b915-4439-9bcd-c903d060859f,Saransh Gupta,https://play-lh.googleusercontent.com/a-/ALV-UjWKOTY8FAm4pZMszRKtFQuoj7cQufHMRwUNtAsvXOdIfnqK1EBK,This is such a good app for journaling you mood. I haven't found anything else that makes it so effortless. And to think it's free with no ads.,5,1,0.0.349,2025-01-01 07:08:10,Thank you so much for your review! Please share the app with family and friends :),2025-02-19 23:40:14,0.0.349
ac30c164-b328-4a49-8a1c-6baf05339776,Emrys Destrier,https://play-lh.googleusercontent.com/a-/ALV-UjUkbIhAsI1kOtfjg4XnxBmmgJa2_ziaF2wMfO1ch0NIF8Q22sTeYA,"Very VERY disappointed to see this app adding an AI component. I've recommended this app to lots of people, but I can't in good conscience do that if it involves something as environmentally harmful and blatantly flawed as AI. Pre-AI, 5 stars. With AI, 3.",3,0,0.0.349,2025-01-01 03:34:53,,,0.0.349
86b64574-202f-440a-8e86-325ce70525df,Kristina Čačić,https://play-lh.googleusercontent.com/a-/ALV-UjUCxFoWTujuNqGf7CpdYKn0kTThTJYkdljFWX40Q5eDJGykQ11K,Great so far. Is there any option to do a daily journal in the app?,4,0,0.0.349,2024-12-31 03:17:40,"Hi, thank you for the review! Yes, you can add a journal with each check-in.",2025-02-19 23:39:17,0.0.349
97682d13-8526-4e91-a53f-c9d655053d23,Isabella Quemba,https://play-lh.googleusercontent.com/a-/ALV-UjWzMHVGpcoZIMup28mTwRWqB91_ERJp4co7_Tm3ysnQ--o1M88,"This is the tool I needed. I found it in the fight time. I want to thank the team behind this amazing app. Everytime I use it, I learn more about myself. It is very useful to me as a patient in the autism spectrum with BPD. I'm donating as soon as I get a chance. Keep up the great work. You guys are saving lives.",5,0,0.0.349,2024-12-31 01:54:00,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at support@howwefeel.org if you have any questions.",2025-02-19 23:38:40,0.0.349
fe76075f-d52e-4203-a77f-9e65b9bf8b82,J S (Jewlzzz),https://play-lh.googleusercontent.com/a-/ALV-UjVQVXCSRhm-XafnIUapRyhH0bYJvKE8bRivmzDW5Y5wZ6MVO4o,"Edit to add: I would like the app to prompt with unwatched videos. I know they are there. I'd like a ""can't watch this now"" (due to surroundings or activities) so that the app can prompt again with unwatched videos. I've just started one that was ""congratulations for reaching the end"" ... I think I only watched the first one.",5,16,0.0.349,2024-12-30 23:03:27,"Thank you for taking the time to review the app! Here is how to find those suggested videos: Go to the Check in tab, scroll down to see your list of past check-ins, weekly reviews, and suggested lesson videos. You can also view all the lesson videos by tapping on the Tools tab and tapping on the Emotions 101 category.",2024-12-27 21:02:01,0.0.349
eb855c49-9852-4534-9914-49253012d579,Naomi Elizabeth de Wal,https://play-lh.googleusercontent.com/a-/ALV-UjUeilOWPT4LE1BBeGmwnCT5Yf7L9XexKaF31BUkQwpA-Y96X-DoNQ,Best app ever,5,0,0.0.349,2024-12-30 21:16:24,Thank you so much for your review! Please share the app with family and friends :),2025-02-19 23:37:26,0.0.349
e767a88d-3324-4fea-a97f-3c9b1c6576fe,Wes Portugaels,https://play-lh.googleusercontent.com/a-/ALV-UjVCxqNTOVD8-pAk1GXlE2dUi9-dP8qE70naLktWApdzApfsEzYG6A,"Essential for my mental health. I really love this app, and the AI features made it even more perfect.",5,0,0.0.349,2024-12-30 20:05:31,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at support@howwefeel.org if you have any questions.",2025-02-19 23:37:13,0.0.349
a5130546-8ece-4577-9c59-9a9fbeddbba3,kimani kennedy,https://play-lh.googleusercontent.com/a-/ALV-UjVl9U3r2i8V08jDa0Q9xm6d0jbj7c6wlbD9DWvJwtVn9Q6bCMrE,"I love this app so much as someone who usually isn't in touch with their emotions it's given me the chance to name my feelings and the tools to navigate them and the app is so easy to navigate through it keeps track of everything so you can learn your patterns in how certain things effect your emotions, like the weather time of day who your with or the things you've done that day.",5,0,0.0.349,2024-12-30 18:42:54,Thank you so much for your review! We're adding more data to track with each check-in. Please share the app with family and friends :),2025-02-19 23:36:59,0.0.349
d99f6af9-df07-4019-86cb-5a3b55d73f53,Nina v,https://play-lh.googleusercontent.com/a/ACg8ocKFLpLXWDhAwW7-As4KjkTdybhxOdPdYKZfYqEvHlJygmNN3w=mo,I really like the large amount of trackable emotions and the insight thats provided. A great addition would be an overview of your emotions on a monthly basis. It could help track emotions in relation to periods and different mentrual stages.,4,0,0.0.349,2024-12-30 17:34:30,Thank you for providing your valuable feedback! We're working on a monthly review feature.,2025-02-19 23:36:06,0.0.349
0cbc8a4a-59fb-4be0-bc24-71ae62428608,Dian Isnariadi W.,https://play-lh.googleusercontent.com/a-/ALV-UjWhQ_8yni8P5b_8t-WD_UI60J_656UWB8zvg3H-esLev5DBtw5LvQ,"Asli sih, aplikasi kayak gini penting banget dan bantu banget dalam ngertiin mood apa yang sedang dialami kita. Apalagi mood yg ada itu banyak banget, jadi bisa detail bangetlah. Dan, fitur beta berupa AI ini ngebantu banget. Aku harap bakalan tetep gratis kedepannya. Thanks a lot for HWF team ♥️.",5,0,0.0.349,2024-12-30 13:26:03,Thank you so much for your review! Please share the app with family and friends :),2025-02-19 23:35:17,0.0.349
65dcf9db-e98b-47d5-868f-ce3c701aa74e,Mirella Martonosi,https://play-lh.googleusercontent.com/a/ACg8ocI9vb6cPHotGOTvWrHWxNBuZospGySCElPTUuQ4Jjx2x7qY_w=mo,Very good and useful app.,5,0,0.0.349,2024-12-30 12:35:03,Thank you so much for your review! Please share the app with family and friends :),2025-02-19 23:35:01,0.0.349
bf3d211d-2014-4359-82ad-8643f84b1f53,Jakub Mintal,https://play-lh.googleusercontent.com/a-/ALV-UjVr47LxFKLYV3uiCf7EGZUg5n4tWPFGLEzmMGoSScnLJLP4-eDp,"I don't understand, how knowing emotions could possibly help me, if no one cares. Used the app few months, no changes in my life.",2,0,0.0.343,2024-12-30 07:07:48,,,0.0.343
75c4fbc0-f34c-42e3-8244-7c458cee7413,Leon Van Der Meer,https://play-lh.googleusercontent.com/a/ACg8ocK7mEQYQN75cbDYI_4OB_Lo7rEba-uuH11aXImBHDVoiUQXMA=mo,"It's the best thing since sliced bread! Ive been journaling for years and only had 5 emotions to go off (great,good,ok,upset,bad) and been tricky to remember how I feel each day. this is naming and shaming each emotions and making it clear on how I've felt throughout the day! The ai system is great its like a free therapist!!! I think this app may have saved my life! I recommend this to everyone even my therapist",5,3,0.0.349,2024-12-29 22:19:14,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at support@howwefeel.org if you have any questions.",2025-02-19 23:34:07,0.0.349
73c9436a-df67-48c5-9ce8-9d5c530c8e00,Sean McKay,https://play-lh.googleusercontent.com/a-/ALV-UjXeYFAYGqTIlcXFwSTKEAiPi6CbYcD_zE0h1y6CWNJsJ3ykWY23,"Best mood tracking app out there, without question! The recent updates to quick save have removed a huge amount of friction (especially when combined with health connect stats). The only major friction point remaining that keeps me from tracking more often is that the app really needs an optional toggle to *always* share with friends, rather than asking every time.",4,10,0.0.349,2024-12-29 20:22:43,Thank you for your kind feedback. We recently shipped a feature to default your share settings! Please update your app to the latest version.,2025-02-19 23:33:47,0.0.349
a3553ed0-f780-419e-88e0-b52d9a13cee8,K,https://play-lh.googleusercontent.com/a/ACg8ocLQcxR5O1l-A7M8QcdJ7uK1t75nEwxEhBCI7XEqQBsS0QfiT6gP=mo,This app has a special place in my heart. I have a hard time expressing myself and understanding how I am feeling in the moment. It's great having the vocabulary to break this down. I love the use of the mood meter - It helps me understand my mood intensity alongside the positivity/negativity. I think the AI features add to building on my emotional literacy.,5,2,0.0.349,2024-12-29 16:25:42,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at support@howwefeel.org if you have any questions.",2025-02-19 23:32:54,0.0.349
323bb7d5-ae66-4a0a-98a3-332b8ecbadbe,Diogo Ribeiro,https://play-lh.googleusercontent.com/a-/ALV-UjWl8nAiurRCuzTdDk_pkCs0azqew5cEk7SyOLqUpaA5PCEUealu,this app is having a significant positive impact in my life. i am deeply grateful to the people who are building it. it is very well done. please keep it free. it has the potential to help so many people.,5,0,0.0.349,2024-12-29 14:19:33,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at support@howwefeel.org if you have any questions.",2025-02-19 23:32:33,0.0.349
422c9d10-42a2-46fc-a25b-07dd79bda943,Harsh Padiya,https://play-lh.googleusercontent.com/a/ACg8ocKXBYWG7zN7QxPg8zmWglo2C4k4yxxBJ8HXRIIcLl1kC5CQ4A=mo,"Just excellent I can't believe all the features of this app are available for free!! Thank you and huge respect to the devs of this app , would've given more than five starrs if i could hahah , HIGHLY RECOMMEND to anyone who wants to keep their emotional cycle tracked as well wants to journal a little and there's so much more. go ahead and download :)",5,0,0.0.349,2024-12-29 12:13:19,Thank you so much for your review! Please share the app with family and friends :),2025-02-19 23:32:19,0.0.349
5fb763c1-1a29-4819-b2de-47fed2496d08,Julie,https://play-lh.googleusercontent.com/a-/ALV-UjV2IdvZAu7CDQB480b9lqqNRSiFUpQYzr3XWCjFtRNQ4HthFY0r,"I love how this app is free and so good. There are no ads or microtransactions so far and it's really helpful. I'm so glad it's free to use all it's features. I just wish you could ad more than 2 emotions per check in, sometimes a feeling is so complex that it needs more than 2 labels to describe it. But overall, this app is wonderful.",5,21,0.0.349,2024-12-29 04:29:48,Thank you so much for your review! Please share the app with family and friends :),2025-02-19 23:32:04,0.0.349
9eb16358-baf9-4d96-a473-7628294114a1,Jessica Twardowski (Celebi),https://play-lh.googleusercontent.com/a-/ALV-UjWouhxFxgGB6_H91YkV4LDit9CJ-TGWHu32xr0Q6s0_OW-ObdM,"This app has been instrumental in helping me manage my mental illness symptoms. It challenges me to put words to what I'm feeling in the moment, to process it, to take steps to improve it, etc. The brief ""descriptions"" of emotions on the ""search"" lists are extremely helpful for identification. I also just discovered the ""reflect"" feature on emotion logs which is a powerful exercise for me. Lastly, I greatly appreciate the weekly insight wrap-up. It helps me get a solid grip on my progress.",5,24,0.0.349,2024-12-28 18:51:54,Thank you so much for your review! Please share the app with family and friends :),2025-02-19 23:31:44,0.0.349
c0366ea4-4d95-4b06-a5e9-c9a7a2beeec8,Jo Magnus,https://play-lh.googleusercontent.com/a/ACg8ocKhXIbuwbXrACqxODXOBnE2FZ9uJHhcngD8_WO-TkajovnCLg=mo,Really helped me to identify and name my emotions. Absolutely the best app to increase your emotional intelligence and awareness. Also good for keeping track of your emotional wellbeing. And for free? Can not recommend enough. Only wished i would've found it earlier in my life,5,0,0.0.349,2024-12-28 09:25:56,Thank you so much for your review! Please share the app with family and friends :),2025-02-19 23:31:07,0.0.349
1568237a-4b41-4737-b72c-9207353788eb,Sarick Shah,https://play-lh.googleusercontent.com/a-/ALV-UjXTQkZf3RJzQziLtd-uQ92ZXVeTBQxuDf81FMTUQsIx9ev4kOst,"Great app, just not sure why it's not pulling my health connect data like sleep which is synced via fitbit",4,0,0.0.349,2024-12-28 07:47:48,"Hi, thank you for the review. If the Fitbit data is synced to Android Health Connect, then the values should display in How We Feel. Please contact support@howwefeel.org and we'll look into the issue.",2025-02-19 23:30:29,0.0.349
f547d71d-a4c4-4d2a-b1f3-8dc6ecf46318,Jakbin Alsaleh,https://play-lh.googleusercontent.com/a-/ALV-UjXSCeHfxrhzTvWF9jT5Fo7T0t06ol3NaUjTG6w9wKTQUX8J0keu,I would add mixed emotions and feeling.,5,0,0.0.347,2024-12-28 00:39:42,"Hello, you can select up to two emotions on a single check-in. Here is how: Select an emotion to check-in -> on the view where you apply tags, tap on the '+' icon in the upper right corner. Thanks for taking the time to review the app!",2024-12-27 21:02:58,0.0.347
b8b112a9-bef5-4005-bbfd-2d4018c23979,Ruby Thompson,https://play-lh.googleusercontent.com/a/ACg8ocI1xveADWiYERZxSrarmNSsXVMVBzET2SIbdIRiUMIucf1soYM=mo,"I downloaded this app four days ago after my friend's therapist had them get the app, and then they recommended ME to get the app. It is so helpful, and I just love every aspect of it. Sometimes it feels like apps like this are trying to make money, not get the research needed in their cause, or help me, but this one is wonderful, AND it is free. This app has already helped me a lot. I didn't know I could feel this many emotions. And the whole splitting it into 4 groups is also very helpful",5,0,0.0.347,2024-12-26 19:34:25,Thank you so much for your review!,2024-12-27 21:02:15,0.0.347
8da703f8-84bb-41ad-a96c-f8fc042a3bca,Dima,https://play-lh.googleusercontent.com/a-/ALV-UjXLeSwrx5Jg0pUUVQXB2PQfBKzxRiO2wxWOoFARhTCtg4EoLLnM,This is an incredible app. It helps me take inventory throughout the day and makes journaling easier. This was recommended by my therapist and I am grateful.,5,0,0.0.347,2024-12-26 03:45:18,Thank you so much for your review! We have an awesome (and optional) AI-powered journaling feature in the next release. Please check it out!,2024-12-27 21:03:44,0.0.347
157cb58e-c25a-4e8b-8ece-e476c58a879b,Keron,https://play-lh.googleusercontent.com/a-/ALV-UjVgThu4vyf2--4JEcRbX1yV00tkhMF7ik8x7H755vzL2vz3nbI,Best app there is,5,0,0.0.347,2024-12-25 16:54:53,Glad you like it! :),2024-12-27 21:03:58,0.0.347
db818ea7-c1e8-46bb-8fc5-256cb024d7d2,Kalana Sandaruwan,https://play-lh.googleusercontent.com/a-/ALV-UjXqLK60uwKXJ-uWnRjIO6bT7K0_XlKId6rGPNpa3Yk5c84ZimTP,So far this has been a wonderful app. It's hard to believe it's free.,5,1,0.0.349,2024-12-25 04:18:29,Thank you so much for your review! Please share the app with family and friends :),2024-12-27 21:04:34,0.0.349
ac6d603c-bf28-43c3-8c8f-3ca64a9b1ccc,Jeff Swoboda,https://play-lh.googleusercontent.com/a-/ALV-UjXFe35-kYWEtMZExcY65K4GInL-eSiYkFY0tVqQfRdU8cseysuteg,"This itemized language of feeling tries to simplify something much more complicated. Also some of these emotions can be both pleasant or unpleasant in different contexts. Mediocre app with generic self help shorts, but gets one star (and uninstalled) because they just started advertising AI generated content, which is absolute brain poison",1,1,,2024-12-24 13:55:48,"The grid of emotions on the Check in tab is our representation of the Mood Meter, which is “a tool to build greater emotional awareness that was built based on decades of research on the circumplex model of emotion.” The rest of this review regarding adverstising AI generated content is off topic and untrue.",2024-12-27 21:06:30,
